District,2020 Dem,2020 Rep,RPT,Incumbent party,Safety
AZ-1,51.70%,48.30%,>99%,D,Vulnerable
CA-21,48.20%,51.80%,83%,D,Vulnerable
CA-48,49.10%,50.90%,>99%,D,Vulnerable
FL-26,48.30%,51.70%,95%,D,Vulnerable
IA-1,48.70%,51.30%,90%,D,Vulnerable
IA-2,50.00%,50.00%,89%,D,Vulnerable
IA-3,49.00%,47.60%,95%,D,Vulnerable
IL-17,51.90%,48.10%,91%,D,Vulnerable
MI-8,50.90%,47.30%,96%,D,Vulnerable
MI-11,50.20%,47.80%,96%,D,Vulnerable
MN-7,40.10%,53.30%,89%,D,Vulnerable
NJ-7,52.10%,47.90%,82%,D,Vulnerable
NM-2,46.10%,53.90%,96%,D,Vulnerable
NV-3,49.20%,45.40%,97%,D,Vulnerable
NY-11,42.10%,57.90%,85%,D,Vulnerable
NY-22,43.40%,54.40%,79%,D,Vulnerable
OK-5,47.90%,52.10%,95%,D,Vulnerable
OR-4,51.60%,46.30%,>99%,D,Vulnerable
PA-8,51.70%,48.30%,93%,D,Vulnerable
SC-1,49.40%,50.60%,>99%,D,Vulnerable
UT-4,47.70%,47.20%,96%,D,Vulnerable
VA-2,51.40%,46.00%,92%,D,Vulnerable
VA-7,51.00%,49.00%,97%,D,Vulnerable
WI-3,51.50%,48.50%,89%,D,Vulnerable
AK-AL,36.60%,63.00%,51%,R,Vulnerable
AR-2,44.40%,55.60%,95%,R,Vulnerable
AZ-6,47.90%,52.10%,98%,R,Vulnerable
CA-25,49.90%,50.10%,94%,R,Vulnerable
CA-50,46.20%,53.80%,99%,R,Vulnerable
CO-3,45.40%,51.30%,93%,R,Vulnerable
FL-15,44.60%,55.40%,94%,R,Vulnerable
GA-7,51.40%,48.60%,97%,R,Vulnerable
IL-13,45.30%,54.70%,90%,R,Vulnerable
IN-5,45.90%,50.00%,>99%,R,Vulnerable
MI-3,47.00%,53.00%,96%,R,Vulnerable
MI-6,40.20%,55.90%,95%,R,Vulnerable
MN-1,45.60%,48.60%,92%,R,Vulnerable
MO-2,45.40%,52.00%,95%,R,Vulnerable
MT-AL,44.20%,55.80%,>99%,R,Vulnerable
NC-2,63.00%,34.80%,98%,R,Vulnerable
NC-6,62.30%,37.70%,89%,R,Vulnerable
NC-8,46.70%,53.30%,90%,R,Vulnerable
NC-9,44.50%,55.50%,92%,R,Vulnerable
NC-11,42.40%,54.50%,98%,R,Vulnerable
NE-2,46.10%,50.90%,>99%,R,Vulnerable
NJ-2,46.30%,52.00%,89%,R,Vulnerable
NY-1,38.70%,61.30%,76%,R,Vulnerable
NY-2,41.30%,57.80%,78%,R,Vulnerable
NY-24,37.80%,58.50%,77%,R,Vulnerable
OH-1,44.50%,51.90%,89%,R,Vulnerable
PA-1,43.30%,56.70%,95%,R,Vulnerable
PA-10,46.60%,53.40%,94%,R,Vulnerable
TX-3,42.80%,55.20%,99%,R,Vulnerable
TX-10,45.30%,52.50%,99%,R,Vulnerable
TX-21,45.60%,52.50%,94%,R,Vulnerable
TX-22,43.00%,49.70%,>99%,R,Vulnerable
TX-23,47.10%,50.10%,>99%,R,Vulnerable
TX-24,47.50%,48.80%,94%,R,Vulnerable
TX-31,44.20%,53.50%,>99%,R,Vulnerable
VA-5,47.40%,52.60%,92%,R,Vulnerable
WA-3,43.50%,56.50%,>99%,R,Vulnerable
AL-7,100%,0%,70%,D,Safe
AZ-2,55.60%,44.30%,93%,D,Safe
AZ-3,64.60%,35.40%,>99%,D,Safe
AZ-7,76.70%,23.30%,>99%,D,Safe
AZ-9,61.60%,38.40%,>99%,D,Safe
CA-2,78.00%,22.00%,76%,D,Safe
CA-3,56.10%,43.90%,86%,D,Safe
CA-5,78.10%,21.90%,80%,D,Safe
CA-6,75.20%,24.80%,70%,D,Safe
CA-7,59.70%,40.30%,70%,D,Safe
CA-9,60.80%,39.20%,70%,D,Safe
CA-10,56.90%,43.10%,78%,D,Safe
CA-11,74.10%,25.90%,90%,D,Safe
CA-12,77.70%,-,94%,D,Safe
CA-13,90.70%,9.30%,77%,D,Safe
CA-14,80.20%,19.80%,81%,D,Safe
CA-15,72.10%,27.90%,86%,D,Safe
CA-16,59.30%,40.70%,95%,D,Safe
CA-17,72.00%,28.00%,89%,D,Safe
CA-18,63.90%,-,78%,D,Safe
CA-19,72.30%,27.70%,88%,D,Safe
CA-20,77.80%,22.20%,91%,D,Safe
CA-24,60.70%,39.30%,81%,D,Safe
CA-26,61.40%,38.60%,87%,D,Safe
CA-27,70.40%,29.60%,92%,D,Safe
CA-28,73.30%,26.70%,90%,D,Safe
CA-29,57.40%,-,85%,D,Safe
CA-30,69.90%,30.10%,89%,D,Safe
CA-31,62.10%,37.90%,76%,D,Safe
CA-32,66.10%,33.90%,88%,D,Safe
CA-33,68.10%,31.90%,85%,D,Safe
CA-34,52.90%,-,89%,D,Safe
CA-35,69.90%,30.10%,78%,D,Safe
CA-36,61.60%,38.40%,65%,D,Safe
CA-37,86.40%,13.60%,82%,D,Safe
CA-38,74.30%,-,81%,D,Safe
CA-39,49.50%,50.50%,>99%,D,Safe
CA-40,73.10%,26.90%,79%,D,Safe
CA-41,64.40%,35.60%,61%,D,Safe
CA-43,72.10%,27.90%,89%,D,Safe
CA-44,68.70%,-,80%,D,Safe
CA-45,53.60%,46.40%,>99%,D,Safe
CA-46,68.80%,31.20%,>99%,D,Safe
CA-47,62.90%,37.10%,93%,D,Safe
CA-49,53.40%,46.60%,>99%,D,Safe
CA-51,70.10%,29.90%,91%,D,Safe
CA-52,61.70%,38.30%,>99%,D,Safe
CA-53,59.50%,-,91%,D,Safe
CO-1,74.30%,23.10%,86%,D,Safe
CO-2,61.30%,35.60%,90%,D,Safe
CO-6,57.10%,40.00%,96%,D,Safe
CO-7,59.10%,37.60%,95%,D,Safe
CT-1,63.90%,34.80%,95%,D,Safe
CT-2,59.40%,38.20%,96%,D,Safe
CT-3,58.60%,39.90%,96%,D,Safe
CT-4,62.30%,36.10%,98%,D,Safe
CT-5,55.10%,43.50%,96%,D,Safe
DE-AL,57.60%,40.20%,98%,D,Safe
FL-5,65.10%,34.90%,87%,D,Safe
FL-7,55.30%,43.20%,90%,D,Safe
FL-9,56.00%,43.90%,97%,D,Safe
FL-10,63.60%,36.30%,96%,D,Safe
FL-13,53.00%,46.90%,90%,D,Safe
FL-14,60.30%,39.70%,91%,D,Safe
FL-20,78.70%,21.30%,90%,D,Safe
FL-21,59.00%,39.10%,93%,D,Safe
FL-22,58.60%,41.40%,91%,D,Safe
FL-23,58.00%,41.70%,91%,D,Safe
FL-24,74.70%,21.10%,98%,D,Safe
FL-27,48.60%,51.30%,93%,D,Safe
GA-2,59.10%,40.90%,85%,D,Safe
GA-4,80.10%,19.90%,90%,D,Safe
GA-5,85.10%,14.90%,89%,D,Safe
GA-6,54.60%,45.40%,92%,D,Safe
GA-13,77.40%,22.60%,93%,D,Safe
HI-1,72.00%,28.00%,97%,D,Safe
HI-2,63.00%,30.90%,99%,D,Safe
IL-1,72.40%,27.60%,77%,D,Safe
IL-2,77.50%,22.50%,78%,D,Safe
IL-3,54.50%,45.50%,82%,D,Safe
IL-4,83.30%,16.70%,79%,D,Safe
IL-5,68.80%,28.70%,80%,D,Safe
IL-6,52.30%,46.00%,94%,D,Safe
IL-7,80.50%,13.30%,73%,D,Safe
IL-8,72.10%,-,88%,D,Safe
IL-9,68.80%,31.20%,76%,D,Safe
IL-10,62.40%,37.60%,83%,D,Safe
IL-11,63.10%,36.90%,94%,D,Safe
IL-14,50.10%,49.90%,98%,D,Safe
IN-1,56.60%,40.50%,96%,D,Safe
IN-7,62.40%,37.60%,94%,D,Safe
KS-3,53.40%,43.80%,>99%,D,Safe
KY-3,62.70%,37.30%,89%,D,Safe
LA-2,63.60%,15.00%,86%,D,Safe
MA-1,96.10%,-,74%,D,Safe
MA-2,66.40%,33.40%,89%,D,Safe
MA-3,97.10%,-,72%,D,Safe
MA-4,59.10%,40.50%,85%,D,Safe
MA-5,73.60%,25.90%,89%,D,Safe
MA-6,65.20%,34.70%,92%,D,Safe
MA-7,85.30%,-,49%,D,Safe
MA-8,79.60%,-,68%,D,Safe
MA-9,61.10%,36.40%,95%,D,Safe
MD-2,65.80%,34.20%,77%,D,Safe
MD-3,68.90%,31.10%,81%,D,Safe
MD-4,79.20%,20.80%,83%,D,Safe
MD-5,67.10%,32.90%,84%,D,Safe
MD-6,55.50%,42.80%,77%,D,Safe
MD-7,71.80%,28.20%,81%,D,Safe
MD-8,64.90%,35.10%,76%,D,Safe
ME-1,60.20%,39.60%,77%,D,Safe
ME-2,53.60%,46.00%,79%,D,Safe
MI-5,54.50%,41.70%,93%,D,Safe
MI-9,57.80%,38.30%,95%,D,Safe
MI-12,66.40%,30.70%,95%,D,Safe
MI-13,77.90%,18.80%,90%,D,Safe
MI-14,78.90%,18.70%,88%,D,Safe
MN-2,48.20%,46.00%,95%,D,Safe
MN-3,55.60%,44.40%,95%,D,Safe
MN-4,63.30%,29.10%,91%,D,Safe
MN-5,64.50%,25.90%,92%,D,Safe
MO-1,78.90%,19.00%,88%,D,Safe
MO-5,58.70%,38.70%,96%,D,Safe
MS-2,64.00%,36.00%,78%,D,Safe
NC-1,54.10%,45.90%,77%,D,Safe
NC-4,67.30%,32.70%,94%,D,Safe
NC-12,Unc.,-,79%,D,Safe
NH-1,51.40%,46.20%,92%,D,Safe
NH-2,54.30%,43.20%,91%,D,Safe
NJ-1,63.10%,36.90%,84%,D,Safe
NJ-3,53.40%,45.30%,89%,D,Safe
NJ-5,54.40%,44.50%,90%,D,Safe
NJ-6,62.30%,37.70%,74%,D,Safe
NJ-8,76.60%,22.10%,62%,D,Safe
NJ-9,65.90%,31.90%,79%,D,Safe
NJ-10,85.10%,12.20%,68%,D,Safe
NJ-11,56.10%,43.90%,74%,D,Safe
NJ-12,68.10%,30.30%,74%,D,Safe
NM-1,60.00%,40.00%,80%,D,Safe
NM-3,57.50%,42.50%,26%,D,Safe
NV-1,62.10%,33.10%,84%,D,Safe
NV-4,50.80%,45.90%,91%,D,Safe
NY-3,49.00%,50.50%,71%,D,Safe
NY-4,52.00%,47.30%,76%,D,Safe
NY-5,100.00%,-,67%,D,Safe
NY-6,62.60%,37.40%,74%,D,Safe
NY-7,83.10%,16.20%,76%,D,Safe
NY-8,82.60%,17.40%,75%,D,Safe
NY-9,81.50%,17.60%,74%,D,Safe
NY-10,68.60%,30.10%,60%,D,Safe
NY-12,79.10%,19.50%,57%,D,Safe
NY-13,90.20%,8.40%,71%,D,Safe
NY-14,68.80%,30.60%,71%,D,Safe
NY-15,88.20%,11.80%,74%,D,Safe
NY-16,82.80%,-,63%,D,Safe
NY-17,54.10%,39.80%,71%,D,Safe
NY-18,51.00%,48.10%,77%,D,Safe
NY-19,50.30%,47.60%,79%,D,Safe
NY-20,56.60%,43.40%,80%,D,Safe
NY-25,53.20%,45.20%,69%,D,Safe
NY-26,66.50%,32.10%,76%,D,Safe
OH-3,70.60%,29.40%,85%,D,Safe
OH-9,63.00%,37.00%,85%,D,Safe
OH-11,80.00%,20.00%,78%,D,Safe
OH-13,52.50%,45.00%,88%,D,Safe
OR-1,64.70%,35.30%,>99%,D,Safe
OR-3,73.20%,23.50%,>99%,D,Safe
OR-5,52.00%,45.30%,>99%,D,Safe
PA-2,72.10%,27.90%,79%,D,Safe
PA-3,90.90%,9.10%,82%,D,Safe
PA-4,59.40%,40.60%,98%,D,Safe
PA-5,64.50%,35.50%,90%,D,Safe
PA-6,55.90%,44.10%,95%,D,Safe
PA-7,51.80%,48.20%,95%,D,Safe
PA-17,51.10%,48.90%,95%,D,Safe
PA-18,69.10%,30.90%,88%,D,Safe
RI-1,71.10%,-,89%,D,Safe
RI-2,58.10%,41.90%,96%,D,Safe
SC-6,68.20%,30.80%,91%,D,Safe
TN-5,Unc.,-,90%,D,Safe
TN-9,77.40%,20.10%,93%,D,Safe
TX-7,50.80%,47.50%,92%,D,Safe
TX-9,75.50%,21.60%,92%,D,Safe
TX-15,50.70%,47.40%,96%,D,Safe
TX-16,64.30%,35.70%,90%,D,Safe
TX-18,73.30%,23.50%,92%,D,Safe
TX-20,64.70%,33.10%,95%,D,Safe
TX-28,58.30%,39.00%,95%,D,Safe
TX-29,71.10%,27.40%,89%,D,Safe
TX-30,77.50%,18.40%,92%,D,Safe
TX-32,51.90%,45.90%,94%,D,Safe
TX-33,66.80%,25.10%,93%,D,Safe
TX-34,55.40%,41.90%,90%,D,Safe
TX-35,65.30%,30.00%,>99%,D,Safe
VA-3,68.20%,31.80%,87%,D,Safe
VA-4,61.10%,38.90%,91%,D,Safe
VA-8,75.70%,24.30%,90%,D,Safe
VA-10,56.50%,43.50%,97%,D,Safe
VA-11,71.70%,28.30%,91%,D,Safe
VT-AL,67.30%,27.00%,99%,D,Safe
WA-1,58.80%,41.20%,>99%,D,Safe
WA-2,63.50%,36.50%,>99%,D,Safe
WA-6,59.70%,40.30%,>99%,D,Safe
WA-7,83.20%,16.80%,97%,D,Safe
WA-8,51.80%,48.20%,>99%,D,Safe
WA-9,74.30%,25.70%,>99%,D,Safe
WA-10,52.40%,-,83%,D,Safe
WI-2,69.70%,30.30%,91%,D,Safe
WI-4,74.70%,22.70%,83%,D,Safe
AL-1,32.00%,68.00%,88%,R,Safe
AL-2,34.60%,65.30%,94%,R,Safe
AL-3,31.10%,68.90%,76%,R,Safe
AL-4,17.10%,82.90%,91%,R,Safe
AL-5,-,Unc.,39%,R,Safe
AL-6,-,97.10%,84%,R,Safe
AR-1,-,Unc.,>99%,R,Safe
AR-3,31.70%,64.40%,>99%,R,Safe
AR-4,27.60%,69.60%,92%,R,Safe
AZ-4,30.30%,69.70%,>99%,R,Safe
AZ-5,41.30%,58.70%,>99%,R,Safe
AZ-8,40.50%,59.50%,>99%,R,Safe
CA-1,43.30%,56.70%,88%,R,Safe
CA-4,44.90%,55.10%,96%,R,Safe
CA-8,45.80%,54.20%,75%,R,Safe
CA-22,45.80%,54.20%,>99%,R,Safe
CA-23,41.70%,58.30%,66%,R,Safe
CA-42,44.20%,55.80%,67%,R,Safe
CO-4,36.60%,60.20%,98%,R,Safe
CO-5,37.30%,57.60%,97%,R,Safe
FL-1,34.00%,64.60%,93%,R,Safe
FL-2,-,92.60%,92%,R,Safe
FL-3,42.90%,57.10%,90%,R,Safe
FL-4,38.90%,61.10%,97%,R,Safe
FL-6,39.30%,60.60%,93%,R,Safe
FL-8,38.60%,61.40%,92%,R,Safe
FL-11,33.30%,66.70%,93%,R,Safe
FL-12,37.10%,62.90%,96%,R,Safe
FL-16,44.50%,55.50%,98%,R,Safe
FL-17,34.10%,64.60%,94%,R,Safe
FL-18,41.50%,56.30%,94%,R,Safe
FL-19,38.70%,61.20%,94%,R,Safe
FL-25,-,Unc.,-,R,Safe
GA-1,41.60%,58.40%,94%,R,Safe
GA-3,35.00%,65.00%,92%,R,Safe
GA-8,35.30%,64.60%,91%,R,Safe
GA-9,21.40%,78.60%,97%,R,Safe
GA-10,37.70%,62.30%,93%,R,Safe
GA-11,39.60%,60.40%,96%,R,Safe
GA-12,41.60%,58.40%,90%,R,Safe
GA-14,25.20%,74.70%,99%,R,Safe
IA-4,37.90%,62.10%,86%,R,Safe
ID-1,28.70%,67.70%,>99%,R,Safe
ID-2,32.40%,63.40%,98%,R,Safe
IL-12,39.50%,60.50%,89%,R,Safe
IL-15,28.30%,71.70%,89%,R,Safe
IL-16,34.90%,65.00%,94%,R,Safe
IL-18,29.50%,70.50%,94%,R,Safe
IN-2,38.60%,61.40%,95%,R,Safe
IN-3,30.20%,69.80%,91%,R,Safe
IN-4,33.40%,66.60%,99%,R,Safe
IN-6,27.70%,68.70%,96%,R,Safe
IN-8,29.80%,67.00%,95%,R,Safe
IN-9,34.10%,61.80%,98%,R,Safe
KS-1,28.50%,71.50%,97%,R,Safe
KS-2,41.00%,54.80%,99%,R,Safe
KS-4,36.00%,64.00%,>99%,R,Safe
KY-1,25.00%,75.00%,87%,R,Safe
KY-2,26.30%,71.00%,91%,R,Safe
KY-4,32.80%,67.20%,95%,R,Safe
KY-5,16.00%,84.00%,88%,R,Safe
KY-6,40.70%,57.60%,94%,R,Safe
LA-1,25.30%,72.20%,94%,R,Safe
LA-3,17.90%,67.80%,89%,R,Safe
LA-4,25.50%,60.40%,85%,R,Safe
LA-5,16.40%,33.10%,84%,R,Safe
LA-6,25.50%,71.00%,94%,R,Safe
MD-1,35.20%,64.80%,88%,R,Safe
MI-1,37.10%,61.40%,96%,R,Safe
MI-2,38.20%,59.20%,98%,R,Safe
MI-4,32.30%,65.10%,96%,R,Safe
MI-7,41.30%,58.70%,96%,R,Safe
MI-10,33.70%,66.30%,96%,R,Safe
MN-6,34.40%,65.60%,96%,R,Safe
MN-8,37.60%,56.80%,93%,R,Safe
MO-3,28.50%,69.40%,97%,R,Safe
MO-4,29.70%,67.60%,96%,R,Safe
MO-6,31.10%,66.80%,99%,R,Safe
MO-7,26.50%,69.20%,>99%,R,Safe
MO-8,21.40%,76.90%,94%,R,Safe
MS-1,30.50%,69.40%,90%,R,Safe
MS-3,34.90%,65.10%,82%,R,Safe
MS-4,-,96.00%,84%,R,Safe
NC-3,36.60%,63.40%,87%,R,Safe
NC-5,31.00%,67.00%,85%,R,Safe
NC-7,39.40%,60.60%,96%,R,Safe
NC-10,31.00%,69.00%,92%,R,Safe
NC-13,31.70%,68.30%,69%,R,Safe
ND-AL,27.60%,69.00%,90%,R,Safe
NE-1,37.70%,59.60%,>99%,R,Safe
NE-3,17.70%,78.50%,95%,R,Safe
NJ-4,38.70%,59.60%,91%,R,Safe
NV-2,40.80%,56.40%,92%,R,Safe
NY-21,35.70%,64.30%,83%,R,Safe
NY-23,35.90%,63.00%,79%,R,Safe
NY-27,34.40%,64.30%,83%,R,Safe
OH-2,39.20%,60.80%,88%,R,Safe
OH-4,29.30%,67.90%,91%,R,Safe
OH-5,32.00%,68.00%,90%,R,Safe
OH-6,25.70%,74.30%,89%,R,Safe
OH-7,29.20%,67.50%,91%,R,Safe
OH-8,30.90%,69.00%,89%,R,Safe
OH-10,41.50%,58.50%,88%,R,Safe
OH-12,41.80%,55.30%,95%,R,Safe
OH-14,39.90%,60.10%,92%,R,Safe
OH-15,36.60%,63.40%,91%,R,Safe
OH-16,37.80%,62.20%,92%,R,Safe
OK-1,32.70%,63.70%,96%,R,Safe
OK-2,22.00%,75.00%,94%,R,Safe
OK-3,21.50%,78.50%,93%,R,Safe
OK-4,28.80%,67.80%,94%,R,Safe
OR-2,36.80%,60.10%,>99%,R,Safe
PA-9,33.60%,66.40%,93%,R,Safe
PA-11,36.80%,63.20%,97%,R,Safe
PA-12,29.10%,70.90%,94%,R,Safe
PA-13,26.50%,73.50%,97%,R,Safe
PA-14,35.20%,64.80%,94%,R,Safe
PA-15,26.50%,73.50%,95%,R,Safe
PA-16,40.60%,59.40%,92%,R,Safe
SC-2,42.60%,55.70%,96%,R,Safe
SC-3,28.80%,71.20%,98%,R,Safe
SC-4,36.90%,61.70%,>99%,R,Safe
SC-5,39.90%,60.10%,>99%,R,Safe
SC-7,38.20%,61.80%,>99%,R,Safe
SD-AL,-,81.00%,>99%,R,Safe
TN-1,22.40%,74.80%,98%,R,Safe
TN-2,31.00%,67.70%,>99%,R,Safe
TN-3,30.50%,67.30%,99%,R,Safe
TN-4,33.30%,66.70%,>99%,R,Safe
TN-6,24.00%,73.70%,>99%,R,Safe
TN-7,27.40%,69.90%,>99%,R,Safe
TN-8,29.50%,68.50%,96%,R,Safe
TX-1,27.40%,72.60%,88%,R,Safe
TX-2,42.30%,56.10%,96%,R,Safe
TX-4,22.70%,75.00%,94%,R,Safe
TX-5,35.90%,62.00%,92%,R,Safe
TX-6,43.90%,52.80%,94%,R,Safe
TX-8,25.40%,72.50%,>99%,R,Safe
TX-11,18.30%,79.70%,90%,R,Safe
TX-12,33.00%,63.70%,99%,R,Safe
TX-13,17.40%,80.50%,88%,R,Safe
TX-14,38.30%,61.70%,90%,R,Safe
TX-17,40.90%,55.90%,94%,R,Safe
TX-19,22.80%,74.80%,89%,R,Safe
TX-25,42.00%,56.00%,95%,R,Safe
TX-26,37.20%,60.60%,>99%,R,Safe
TX-27,34.90%,63.10%,89%,R,Safe
TX-36,24.20%,73.70%,91%,R,Safe
UT-1,30.60%,69.40%,98%,R,Safe
UT-2,36.10%,59.80%,96%,R,Safe
UT-3,27.00%,68.70%,92%,R,Safe
VA-1,41.80%,58.20%,96%,R,Safe
VA-6,35.10%,64.90%,97%,R,Safe
VA-9,-,Unc.,85%,R,Safe
WA-4,34.50%,65.50%,>99%,R,Safe
WA-5,38.90%,61.10%,>99%,R,Safe
WI-1,39.00%,61.00%,86%,R,Safe
WI-5,40.20%,59.80%,92%,R,Safe
WI-6,40.70%,59.20%,90%,R,Safe
WI-7,39.20%,60.80%,92%,R,Safe
WI-8,34.60%,65.40%,82%,R,Safe
WV-1,31.20%,68.70%,91%,R,Safe
WV-2,36.90%,63.10%,97%,R,Safe
WV-3,28.60%,71.40%,93%,R,Safe
WY-AL,24.60%,68.70%,93%,R,Safe